source_id	protein_or_peptide	identifier_type	condition_or_group	NET_or_release_context	reported_metric_or_status	table_source	evidence_tier	allowed_claim	prohibited_claim
Chapman_PXD011796	PRDX2	UniProt:P32119	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.800403969;q=0.234978761;max_fold=1.357787921	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PRKCSH	UniProt:P14314	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.005387283;q=0.006381615;max_fold=1.726530224	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PRPS2	UniProt:P11908	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.023531398;q=0.018466891;max_fold=2.844360794	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PRSS3	UniProt:P35030	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.005398289;q=0.006381615;max_fold=3.578926882	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PSMA3	UniProt:P25788	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.306109017;q=0.120998963;max_fold=1.425846052	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PSMA7	UniProt:O14818	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.284962913;q=0.114177398;max_fold=1.423266938	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PSMB6	UniProt:P28072	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.728930876;q=0.220018435;max_fold=1.296584122	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PSMB9	UniProt:P28065	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.113434585;q=0.057568665;max_fold=1.449326938	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PSME1	UniProt:Q06323	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.024810966;q=0.019262205;max_fold=2.210443361	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PTBP2	UniProt:Q9UKA9	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.022988161;q=0.018243026;max_fold=2.569092788	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PTPN6	UniProt:P29350	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=12;unique=12;Anova_p=0.365860601;q=0.136882246;max_fold=1.397224446	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PYCARD	UniProt:Q9ULZ3	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.01867642;q=0.01591946;max_fold=2.173304986	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RAB11B	UniProt:Q15907	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.425448307;q=0.149982616;max_fold=1.55331861	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RAB1B	UniProt:Q9H0U4; P61006; Q92928; P51153	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=2;Anova_p=0.03028608;q=0.022350462;max_fold=2.049833529	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RAB27A	UniProt:P51159	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.050411347;q=0.033102603;max_fold=2.289137336	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RAC2	UniProt:P15153; P60763	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=5;unique=4;Anova_p=0.142811861;q=0.068583462;max_fold=1.505887845	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RAN	UniProt:P62826	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.081364253;q=0.045768591;max_fold=1.615115766	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RBM39	UniProt:Q14498	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.7094658;q=0.215355283;max_fold=1.224168813	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RBMXL1	UniProt:Q96E39	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.000673357;q=0.001447115;max_fold=2.843015647	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RHOA	UniProt:P61586; P08134; P62745	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=8;unique=8;Anova_p=0.394885862;q=0.142122879;max_fold=1.26411677	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RNH1	UniProt:P13489	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=10;unique=10;Anova_p=0.151193905;q=0.071752084;max_fold=1.583422284	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ROCK1	UniProt:Q13464	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.073537559;q=0.042709981;max_fold=1.689650678	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RPL29	UniProt:P47914	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.00016298;q=0.000643637;max_fold=8.148162263	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RPS27A	UniProt:P62979	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=5;unique=5;Anova_p=0.011503239;q=0.011066829;max_fold=1.526582572	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RPS28	UniProt:P62857	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.000821136;q=0.001596148;max_fold=2.134253734	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	RPS6	UniProt:P62753	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=2.25e-05;q=0.000145061;max_fold=6.707328919	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	S100A4	UniProt:P26447	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.005434396;q=0.006381615;max_fold=3.089781567	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	S100A6	UniProt:P06703	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.155495321;q=0.073146096;max_fold=2.144068937	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	S100P	UniProt:P25815	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.430920349;q=0.151037313;max_fold=1.379270961	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SERBP1	UniProt:Q8NC51	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.002961852;q=0.004179828;max_fold=3.436375605	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SERPINB1	UniProt:P30740; O75830	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=14;unique=14;Anova_p=0.000456086;q=0.001105331;max_fold=4.643496807	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SF3B4	UniProt:Q15427	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.041958285;q=0.028847077;max_fold=3.506420302	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SIRPB1	UniProt:Q5TFQ8	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.055027962;q=0.035553636;max_fold=9.575118033	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SKAP2	UniProt:O75563	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.005151776;q=0.006231682;max_fold=2.165703676	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SLC9A3R1	UniProt:O14745	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=5.46e-05;q=0.000292658;max_fold=2.391943761	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SMC3	UniProt:Q9UQE7	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.075003;q=0.04324883;max_fold=1.8619136	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SNRPB2	UniProt:P08579	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.071679135;q=0.042245691;max_fold=7.008446877	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SNRPD2	UniProt:P62316	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.085467558;q=0.047326042;max_fold=1.631149767	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SNRPD3	UniProt:P62318	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.310646587;q=0.122491614;max_fold=1.368239031	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SRP14	UniProt:P37108	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.111995852;q=0.057018369;max_fold=1.886704351	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	STAT1	UniProt:P42224	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.032110077;q=0.022959306;max_fold=1.672238536	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	STIP1	UniProt:P31948	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=5;unique=5;Anova_p=0.148677313;q=0.070766536;max_fold=1.579344528	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	STK10	UniProt:O94804	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.199803452;q=0.087586436;max_fold=1.866516245	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	STMN1	UniProt:P16949; Q93045	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.000115723;q=0.00048993;max_fold=3.05084307	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	STX7	UniProt:O15400	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.087970526;q=0.048302488;max_fold=1.6975729	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	STXBP2	UniProt:Q15833	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.385911102;q=0.140338651;max_fold=1.723057375	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SUB1	UniProt:P53999	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.003690329;q=0.005031333;max_fold=2.810750459	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SULT1A3	UniProt:P0DMM9	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.017341428;q=0.015219039;max_fold=3.1864927	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	SUMO4	UniProt:Q6EEV6	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.014266458;q=0.012967099;max_fold=1.775844325	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TALDO1	UniProt:P37837	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=8;unique=8;Anova_p=0.229116041;q=0.097000022;max_fold=1.466506352	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TBC1D8B	UniProt:Q0IIM8	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.070924744;q=0.042245691;max_fold=1.891807982	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TBCA	UniProt:O75347	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.005130583;q=0.006231682;max_fold=2.260994952	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TBR1	UniProt:Q16650	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.0053835;q=0.006381615;max_fold=3.16169964	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TMA7	UniProt:Q9Y2S6	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=7.18e-05;q=0.000339969;max_fold=3.814957287	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TMSB10	UniProt:P63313	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=1;Anova_p=0.023132742;q=0.018243026;max_fold=3.857943877	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TMSB4X	UniProt:P62328	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=3;Anova_p=0.000461637;q=0.001105331;max_fold=2.589457971	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TNFAIP8	UniProt:O95379	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.221277846;q=0.094930682;max_fold=1.67588996	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TPM3	UniProt:P06753; P67936; P07951	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=12;unique=11;Anova_p=0.020194304;q=0.016575734;max_fold=2.124559464	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TUBA1A	UniProt:Q71U36; Q9BQE3; Q13748; Q9NY65; A6NHL2; Q9H853	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=8;unique=3;Anova_p=0.004140985;q=0.005416248;max_fold=2.110250282	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TUBA4A	UniProt:P68366	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=7;unique=2;Anova_p=0.15796941;q=0.07387789;max_fold=1.640706957	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TUBB4B	UniProt:P68371; P04350; Q3ZCM7; A6NNZ2; Q13509; Q13885; Q9BUF5	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=8;unique=2;Anova_p=0.001784377;q=0.002814404;max_fold=3.33702799	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TXN	UniProt:P10599	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.035068734;q=0.024705591;max_fold=1.587739473	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TXNL1	UniProt:O43396	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.000784581;q=0.001596148;max_fold=3.462729261	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	TYMP	UniProt:P19971	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=7;unique=6;Anova_p=0.018822987;q=0.015938039;max_fold=2.327412064	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	VAMP8	UniProt:Q9BV40	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.003567655;q=0.004947945;max_fold=2.560593589	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	VASP	UniProt:P50552	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=10;unique=10;Anova_p=0.713637738;q=0.216213706;max_fold=1.19519881	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	VCP	UniProt:P55072	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=12;unique=12;Anova_p=0.000941635;q=0.001721471;max_fold=5.282419417	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	VIM	UniProt:P08670; P17661; P41219; P08729; P07196; Q9NSB2	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=41;unique=38;Anova_p=0.655479595;q=0.203971067;max_fold=1.221709238	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	VPS35	UniProt:Q96QK1	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.196237713;q=0.086732332;max_fold=1.772300599	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	WARS	UniProt:P23381	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.005696995;q=0.006641508;max_fold=2.174978601	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	XRCC6	UniProt:P12956	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.176691321;q=0.080073129;max_fold=2.135746178	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	YWHAB	UniProt:P31946; P61981; P31947	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=11;unique=8;Anova_p=0.017351869;q=0.015219039;max_fold=2.192371917	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	YWHAH	UniProt:Q04917	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=5;unique=3;Anova_p=0.062593116;q=0.038572268;max_fold=2.787183822	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	YWHAQ	UniProt:P27348	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=1;Anova_p=0.058375671;q=0.037078835;max_fold=2.610017561	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	YWHAZ	UniProt:P63104	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=12;unique=10;Anova_p=0.041955837;q=0.028847077;max_fold=1.795771693	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ZYX	UniProt:Q15942	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=5;unique=3;Anova_p=0.028225748;q=0.021219328;max_fold=2.081531924	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	AHCY	UniProt:P23526	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.09042106;q=0.049144828;max_fold=1.998651632	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ALDOC	UniProt:P09972	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=1;Anova_p=0.692024632;q=0.211256885;max_fold=1.278799756	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ANXA1	UniProt:P04083	RA_SLE_patient	NET proteome (PMA/A23187-induced NETs)	peptides=25;unique=25;Anova_p=0.000168031;q=0.000643637;max_fold=2.541780129	Table_4.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
